,id,terrestrial_date,sol,ls,month,min_temp,pressure
23564,1599,2017-04-27,1679,355,12,-75.0,836.0
23565,1601,2017-04-28,1680,356,12,-74.0,835.0
23566,1601,2017-04-28,1680,356,12,-74.0,835.0
23567,1601,2017-04-28,1680,356,12,-74.0,835.0
23568,1601,2017-04-28,1680,356,12,-74.0,835.0
23569,1601,2017-04-28,1680,356,12,-74.0,835.0
23570,1601,2017-04-28,1680,356,12,-74.0,835.0
23571,1601,2017-04-28,1680,356,12,-74.0,835.0
23572,1601,2017-04-28,1680,356,12,-74.0,835.0
23573,1601,2017-04-28,1680,356,12,-74.0,835.0
23574,1601,2017-04-28,1680,356,12,-74.0,835.0
23575,1601,2017-04-28,1680,356,12,-74.0,835.0
23576,1601,2017-04-28,1680,356,12,-74.0,835.0
23577,1601,2017-04-28,1680,356,12,-74.0,835.0
23578,1601,2017-04-28,1680,356,12,-74.0,835.0
23579,1601,2017-04-28,1680,356,12,-74.0,835.0
23580,1602,2017-04-29,1681,356,12,-74.0,837.0
23581,1602,2017-04-29,1681,356,12,-74.0,837.0
23582,1602,2017-04-29,1681,356,12,-74.0,837.0
23583,1602,2017-04-29,1681,356,12,-74.0,837.0
23584,1602,2017-04-29,1681,356,12,-74.0,837.0
23585,1602,2017-04-29,1681,356,12,-74.0,837.0
23586,1602,2017-04-29,1681,356,12,-74.0,837.0
23587,1602,2017-04-29,1681,356,12,-74.0,837.0
23588,1602,2017-04-29,1681,356,12,-74.0,837.0
23589,1602,2017-04-29,1681,356,12,-74.0,837.0
23590,1602,2017-04-29,1681,356,12,-74.0,837.0
23591,1602,2017-04-29,1681,356,12,-74.0,837.0
23592,1602,2017-04-29,1681,356,12,-74.0,837.0
23593,1602,2017-04-29,1681,356,12,-74.0,837.0
23594,1602,2017-04-29,1681,356,12,-74.0,837.0
23595,1603,2017-04-30,1682,357,12,-76.0,839.0
23596,1603,2017-04-30,1682,357,12,-76.0,839.0
23597,1603,2017-04-30,1682,357,12,-76.0,839.0
23598,1603,2017-04-30,1682,357,12,-76.0,839.0
23599,1603,2017-04-30,1682,357,12,-76.0,839.0
23600,1603,2017-04-30,1682,357,12,-76.0,839.0
23601,1603,2017-04-30,1682,357,12,-76.0,839.0
23602,1603,2017-04-30,1682,357,12,-76.0,839.0
23603,1603,2017-04-30,1682,357,12,-76.0,839.0
23604,1603,2017-04-30,1682,357,12,-76.0,839.0
23605,1603,2017-04-30,1682,357,12,-76.0,839.0
23606,1603,2017-04-30,1682,357,12,-76.0,839.0
23607,1603,2017-04-30,1682,357,12,-76.0,839.0
23608,1603,2017-04-30,1682,357,12,-76.0,839.0
23609,1603,2017-04-30,1682,357,12,-76.0,839.0
23610,1600,2017-05-01,1683,357,12,-75.0,837.0
23611,1600,2017-05-01,1683,357,12,-75.0,837.0
23612,1600,2017-05-01,1683,357,12,-75.0,837.0
23613,1600,2017-05-01,1683,357,12,-75.0,837.0
23614,1600,2017-05-01,1683,357,12,-75.0,837.0
23615,1600,2017-05-01,1683,357,12,-75.0,837.0
23616,1600,2017-05-01,1683,357,12,-75.0,837.0
23617,1600,2017-05-01,1683,357,12,-75.0,837.0
23618,1600,2017-05-01,1683,357,12,-75.0,837.0
23619,1600,2017-05-01,1683,357,12,-75.0,837.0
23620,1600,2017-05-01,1683,357,12,-75.0,837.0
23621,1600,2017-05-01,1683,357,12,-75.0,837.0
23622,1600,2017-05-01,1683,357,12,-75.0,837.0
23623,1600,2017-05-01,1683,357,12,-75.0,837.0
23624,1600,2017-05-01,1683,357,12,-75.0,837.0
23625,1604,2017-05-02,1684,358,12,-75.0,837.0
23626,1604,2017-05-02,1684,358,12,-75.0,837.0
23627,1604,2017-05-02,1684,358,12,-75.0,837.0
23628,1604,2017-05-02,1684,358,12,-75.0,837.0
23629,1604,2017-05-02,1684,358,12,-75.0,837.0
23630,1604,2017-05-02,1684,358,12,-75.0,837.0
23631,1604,2017-05-02,1684,358,12,-75.0,837.0
23632,1604,2017-05-02,1684,358,12,-75.0,837.0
23633,1604,2017-05-02,1684,358,12,-75.0,837.0
23634,1604,2017-05-02,1684,358,12,-75.0,837.0
23635,1604,2017-05-02,1684,358,12,-75.0,837.0
23636,1604,2017-05-02,1684,358,12,-75.0,837.0
23637,1604,2017-05-02,1684,358,12,-75.0,837.0
23638,1604,2017-05-02,1684,358,12,-75.0,837.0
23639,1604,2017-05-02,1684,358,12,-75.0,837.0
23640,1605,2017-05-03,1685,358,12,-77.0,838.0
23641,1605,2017-05-03,1685,358,12,-77.0,838.0
23642,1605,2017-05-03,1685,358,12,-77.0,838.0
23643,1605,2017-05-03,1685,358,12,-77.0,838.0
23644,1605,2017-05-03,1685,358,12,-77.0,838.0
23645,1605,2017-05-03,1685,358,12,-77.0,838.0
23646,1605,2017-05-03,1685,358,12,-77.0,838.0
23647,1605,2017-05-03,1685,358,12,-77.0,838.0
23648,1605,2017-05-03,1685,358,12,-77.0,838.0
23649,1605,2017-05-03,1685,358,12,-77.0,838.0
23650,1605,2017-05-03,1685,358,12,-77.0,838.0
23651,1605,2017-05-03,1685,358,12,-77.0,838.0
23652,1605,2017-05-03,1685,358,12,-77.0,838.0
23653,1605,2017-05-03,1685,358,12,-77.0,838.0
23654,1605,2017-05-03,1685,358,12,-77.0,838.0
23655,1607,2017-05-04,1686,359,12,-75.0,838.0
23656,1607,2017-05-04,1686,359,12,-75.0,838.0
23657,1607,2017-05-04,1686,359,12,-75.0,838.0
23658,1607,2017-05-04,1686,359,12,-75.0,838.0
23659,1607,2017-05-04,1686,359,12,-75.0,838.0
23660,1607,2017-05-04,1686,359,12,-75.0,838.0
23661,1607,2017-05-04,1686,359,12,-75.0,838.0
23662,1607,2017-05-04,1686,359,12,-75.0,838.0
23663,1607,2017-05-04,1686,359,12,-75.0,838.0
23664,1607,2017-05-04,1686,359,12,-75.0,838.0
23665,1607,2017-05-04,1686,359,12,-75.0,838.0
23666,1607,2017-05-04,1686,359,12,-75.0,838.0
23667,1607,2017-05-04,1686,359,12,-75.0,838.0
23668,1607,2017-05-04,1686,359,12,-75.0,838.0
23669,1607,2017-05-04,1686,359,12,-75.0,838.0
23670,1608,2017-05-05,1687,359,12,-75.0,838.0
23671,1608,2017-05-05,1687,359,12,-75.0,838.0
23672,1608,2017-05-05,1687,359,12,-75.0,838.0
23673,1608,2017-05-05,1687,359,12,-75.0,838.0
23674,1608,2017-05-05,1687,359,12,-75.0,838.0
23675,1608,2017-05-05,1687,359,12,-75.0,838.0
23676,1608,2017-05-05,1687,359,12,-75.0,838.0
23677,1608,2017-05-05,1687,359,12,-75.0,838.0
23678,1608,2017-05-05,1687,359,12,-75.0,838.0
23679,1608,2017-05-05,1687,359,12,-75.0,838.0
23680,1608,2017-05-05,1687,359,12,-75.0,838.0
23681,1608,2017-05-05,1687,359,12,-75.0,838.0
23682,1608,2017-05-05,1687,359,12,-75.0,838.0
23683,1608,2017-05-05,1687,359,12,-75.0,838.0
23684,1608,2017-05-05,1687,359,12,-75.0,838.0
23685,1606,2017-05-06,1688,0,1,-76.0,840.0
23686,1606,2017-05-06,1688,0,1,-76.0,840.0
23687,1606,2017-05-06,1688,0,1,-76.0,840.0
23688,1606,2017-05-06,1688,0,1,-76.0,840.0
23689,1606,2017-05-06,1688,0,1,-76.0,840.0
23690,1606,2017-05-06,1688,0,1,-76.0,840.0
23691,1606,2017-05-06,1688,0,1,-76.0,840.0
23692,1606,2017-05-06,1688,0,1,-76.0,840.0
23693,1606,2017-05-06,1688,0,1,-76.0,840.0
23694,1606,2017-05-06,1688,0,1,-76.0,840.0
23695,1606,2017-05-06,1688,0,1,-76.0,840.0
23696,1606,2017-05-06,1688,0,1,-76.0,840.0
23697,1606,2017-05-06,1688,0,1,-76.0,840.0
23698,1606,2017-05-06,1688,0,1,-76.0,840.0
23699,1606,2017-05-06,1688,0,1,-76.0,840.0
23700,1610,2017-05-07,1689,0,1,-75.0,840.0
23701,1610,2017-05-07,1689,0,1,-75.0,840.0
23702,1610,2017-05-07,1689,0,1,-75.0,840.0
23703,1610,2017-05-07,1689,0,1,-75.0,840.0
23704,1610,2017-05-07,1689,0,1,-75.0,840.0
23705,1610,2017-05-07,1689,0,1,-75.0,840.0
23706,1610,2017-05-07,1689,0,1,-75.0,840.0
23707,1610,2017-05-07,1689,0,1,-75.0,840.0
23708,1610,2017-05-07,1689,0,1,-75.0,840.0
23709,1610,2017-05-07,1689,0,1,-75.0,840.0
23710,1610,2017-05-07,1689,0,1,-75.0,840.0
23711,1610,2017-05-07,1689,0,1,-75.0,840.0
23712,1610,2017-05-07,1689,0,1,-75.0,840.0
23713,1610,2017-05-07,1689,0,1,-75.0,840.0
23714,1610,2017-05-07,1689,0,1,-75.0,840.0
23715,1609,2017-05-08,1690,1,1,-76.0,840.0
23716,1609,2017-05-08,1690,1,1,-76.0,840.0
23717,1609,2017-05-08,1690,1,1,-76.0,840.0
23718,1609,2017-05-08,1690,1,1,-76.0,840.0
23719,1609,2017-05-08,1690,1,1,-76.0,840.0
23720,1609,2017-05-08,1690,1,1,-76.0,840.0
23721,1609,2017-05-08,1690,1,1,-76.0,840.0
23722,1609,2017-05-08,1690,1,1,-76.0,840.0
23723,1609,2017-05-08,1690,1,1,-76.0,840.0
23724,1609,2017-05-08,1690,1,1,-76.0,840.0
23725,1609,2017-05-08,1690,1,1,-76.0,840.0
23726,1609,2017-05-08,1690,1,1,-76.0,840.0
23727,1609,2017-05-08,1690,1,1,-76.0,840.0
23728,1609,2017-05-08,1690,1,1,-76.0,840.0
23729,1609,2017-05-08,1690,1,1,-76.0,840.0
23730,1614,2017-05-10,1692,2,1,-62.0,820.0
23731,1614,2017-05-10,1692,2,1,-62.0,820.0
23732,1614,2017-05-10,1692,2,1,-62.0,820.0
23733,1614,2017-05-10,1692,2,1,-62.0,820.0
23734,1614,2017-05-10,1692,2,1,-62.0,820.0
23735,1614,2017-05-10,1692,2,1,-62.0,820.0
23736,1614,2017-05-10,1692,2,1,-62.0,820.0
23737,1614,2017-05-10,1692,2,1,-62.0,820.0
23738,1614,2017-05-10,1692,2,1,-62.0,820.0
23739,1614,2017-05-10,1692,2,1,-62.0,820.0
23740,1614,2017-05-10,1692,2,1,-62.0,820.0
23741,1614,2017-05-10,1692,2,1,-62.0,820.0
23742,1614,2017-05-10,1692,2,1,-62.0,820.0
23743,1614,2017-05-10,1692,2,1,-62.0,820.0
23744,1614,2017-05-10,1692,2,1,-62.0,820.0
23745,1612,2017-05-11,1693,2,1,-76.0,840.0
23746,1612,2017-05-11,1693,2,1,-76.0,840.0
23747,1612,2017-05-11,1693,2,1,-76.0,840.0
23748,1612,2017-05-11,1693,2,1,-76.0,840.0
23749,1612,2017-05-11,1693,2,1,-76.0,840.0
23750,1612,2017-05-11,1693,2,1,-76.0,840.0
23751,1612,2017-05-11,1693,2,1,-76.0,840.0
23752,1612,2017-05-11,1693,2,1,-76.0,840.0
23753,1612,2017-05-11,1693,2,1,-76.0,840.0
23754,1612,2017-05-11,1693,2,1,-76.0,840.0
23755,1612,2017-05-11,1693,2,1,-76.0,840.0
23756,1612,2017-05-11,1693,2,1,-76.0,840.0
23757,1612,2017-05-11,1693,2,1,-76.0,840.0
23758,1612,2017-05-11,1693,2,1,-76.0,840.0
23759,1612,2017-05-11,1693,2,1,-76.0,840.0
23760,1613,2017-05-12,1694,3,1,-76.0,840.0
23761,1613,2017-05-12,1694,3,1,-76.0,840.0
23762,1613,2017-05-12,1694,3,1,-76.0,840.0
23763,1613,2017-05-12,1694,3,1,-76.0,840.0
23764,1613,2017-05-12,1694,3,1,-76.0,840.0
23765,1613,2017-05-12,1694,3,1,-76.0,840.0
23766,1613,2017-05-12,1694,3,1,-76.0,840.0
23767,1613,2017-05-12,1694,3,1,-76.0,840.0
23768,1613,2017-05-12,1694,3,1,-76.0,840.0
23769,1613,2017-05-12,1694,3,1,-76.0,840.0
23770,1613,2017-05-12,1694,3,1,-76.0,840.0
23771,1613,2017-05-12,1694,3,1,-76.0,840.0
23772,1613,2017-05-12,1694,3,1,-76.0,840.0
23773,1613,2017-05-12,1694,3,1,-76.0,840.0
23774,1613,2017-05-12,1694,3,1,-76.0,840.0
23775,1611,2017-05-13,1695,3,1,-77.0,840.0
23776,1611,2017-05-13,1695,3,1,-77.0,840.0
23777,1611,2017-05-13,1695,3,1,-77.0,840.0
23778,1611,2017-05-13,1695,3,1,-77.0,840.0
23779,1611,2017-05-13,1695,3,1,-77.0,840.0
23780,1611,2017-05-13,1695,3,1,-77.0,840.0
23781,1611,2017-05-13,1695,3,1,-77.0,840.0
23782,1611,2017-05-13,1695,3,1,-77.0,840.0
23783,1611,2017-05-13,1695,3,1,-77.0,840.0
23784,1611,2017-05-13,1695,3,1,-77.0,840.0
23785,1611,2017-05-13,1695,3,1,-77.0,840.0
23786,1611,2017-05-13,1695,3,1,-77.0,840.0
23787,1611,2017-05-13,1695,3,1,-77.0,840.0
23788,1611,2017-05-13,1695,3,1,-77.0,840.0
23789,1611,2017-05-13,1695,3,1,-77.0,840.0
23790,1615,2017-05-14,1696,4,1,-75.0,841.0
23791,1615,2017-05-14,1696,4,1,-75.0,841.0
23792,1615,2017-05-14,1696,4,1,-75.0,841.0
23793,1615,2017-05-14,1696,4,1,-75.0,841.0
23794,1615,2017-05-14,1696,4,1,-75.0,841.0
23795,1615,2017-05-14,1696,4,1,-75.0,841.0
23796,1615,2017-05-14,1696,4,1,-75.0,841.0
23797,1615,2017-05-14,1696,4,1,-75.0,841.0
23798,1615,2017-05-14,1696,4,1,-75.0,841.0
23799,1615,2017-05-14,1696,4,1,-75.0,841.0
23800,1615,2017-05-14,1696,4,1,-75.0,841.0
23801,1615,2017-05-14,1696,4,1,-75.0,841.0
23802,1615,2017-05-14,1696,4,1,-75.0,841.0
23803,1615,2017-05-14,1696,4,1,-75.0,841.0
23804,1615,2017-05-14,1696,4,1,-75.0,841.0
23805,1616,2017-05-15,1697,4,1,-77.0,841.0
23806,1616,2017-05-15,1697,4,1,-77.0,841.0
23807,1616,2017-05-15,1697,4,1,-77.0,841.0
23808,1616,2017-05-15,1697,4,1,-77.0,841.0
23809,1616,2017-05-15,1697,4,1,-77.0,841.0
23810,1616,2017-05-15,1697,4,1,-77.0,841.0
23811,1616,2017-05-15,1697,4,1,-77.0,841.0
23812,1616,2017-05-15,1697,4,1,-77.0,841.0
23813,1616,2017-05-15,1697,4,1,-77.0,841.0
23814,1616,2017-05-15,1697,4,1,-77.0,841.0
23815,1616,2017-05-15,1697,4,1,-77.0,841.0
23816,1616,2017-05-15,1697,4,1,-77.0,841.0
23817,1616,2017-05-15,1697,4,1,-77.0,841.0
23818,1616,2017-05-15,1697,4,1,-77.0,841.0
23819,1616,2017-05-15,1697,4,1,-77.0,841.0
23820,1618,2017-05-16,1698,5,1,-77.0,842.0
23821,1618,2017-05-16,1698,5,1,-77.0,842.0
23822,1618,2017-05-16,1698,5,1,-77.0,842.0
23823,1618,2017-05-16,1698,5,1,-77.0,842.0
23824,1618,2017-05-16,1698,5,1,-77.0,842.0
23825,1618,2017-05-16,1698,5,1,-77.0,842.0
23826,1618,2017-05-16,1698,5,1,-77.0,842.0
23827,1618,2017-05-16,1698,5,1,-77.0,842.0
23828,1618,2017-05-16,1698,5,1,-77.0,842.0
23829,1618,2017-05-16,1698,5,1,-77.0,842.0
23830,1618,2017-05-16,1698,5,1,-77.0,842.0
23831,1618,2017-05-16,1698,5,1,-77.0,842.0
23832,1618,2017-05-16,1698,5,1,-77.0,842.0
23833,1618,2017-05-16,1698,5,1,-77.0,842.0
23834,1618,2017-05-16,1698,5,1,-77.0,842.0
23835,1617,2017-05-17,1699,5,1,-76.0,843.0
23836,1617,2017-05-17,1699,5,1,-76.0,843.0
23837,1617,2017-05-17,1699,5,1,-76.0,843.0
23838,1617,2017-05-17,1699,5,1,-76.0,843.0
23839,1617,2017-05-17,1699,5,1,-76.0,843.0
23840,1617,2017-05-17,1699,5,1,-76.0,843.0
23841,1617,2017-05-17,1699,5,1,-76.0,843.0
23842,1617,2017-05-17,1699,5,1,-76.0,843.0
23843,1617,2017-05-17,1699,5,1,-76.0,843.0
23844,1617,2017-05-17,1699,5,1,-76.0,843.0
23845,1617,2017-05-17,1699,5,1,-76.0,843.0
23846,1617,2017-05-17,1699,5,1,-76.0,843.0
23847,1617,2017-05-17,1699,5,1,-76.0,843.0
23848,1617,2017-05-17,1699,5,1,-76.0,843.0
23849,1617,2017-05-17,1699,5,1,-76.0,843.0
23850,1619,2017-05-18,1700,6,1,-76.0,842.0
23851,1619,2017-05-18,1700,6,1,-76.0,842.0
23852,1619,2017-05-18,1700,6,1,-76.0,842.0
23853,1619,2017-05-18,1700,6,1,-76.0,842.0
23854,1619,2017-05-18,1700,6,1,-76.0,842.0
23855,1619,2017-05-18,1700,6,1,-76.0,842.0
23856,1619,2017-05-18,1700,6,1,-76.0,842.0
23857,1619,2017-05-18,1700,6,1,-76.0,842.0
23858,1619,2017-05-18,1700,6,1,-76.0,842.0
23859,1619,2017-05-18,1700,6,1,-76.0,842.0
23860,1619,2017-05-18,1700,6,1,-76.0,842.0
23861,1619,2017-05-18,1700,6,1,-76.0,842.0
23862,1619,2017-05-18,1700,6,1,-76.0,842.0
23863,1619,2017-05-18,1700,6,1,-76.0,842.0
23864,1619,2017-05-18,1700,6,1,-76.0,842.0
23865,1620,2017-05-19,1701,6,1,-76.0,841.0
23866,1620,2017-05-19,1701,6,1,-76.0,841.0
23867,1620,2017-05-19,1701,6,1,-76.0,841.0
23868,1620,2017-05-19,1701,6,1,-76.0,841.0
23869,1620,2017-05-19,1701,6,1,-76.0,841.0
23870,1620,2017-05-19,1701,6,1,-76.0,841.0
23871,1620,2017-05-19,1701,6,1,-76.0,841.0
23872,1620,2017-05-19,1701,6,1,-76.0,841.0
23873,1620,2017-05-19,1701,6,1,-76.0,841.0
23874,1620,2017-05-19,1701,6,1,-76.0,841.0
23875,1620,2017-05-19,1701,6,1,-76.0,841.0
23876,1620,2017-05-19,1701,6,1,-76.0,841.0
23877,1620,2017-05-19,1701,6,1,-76.0,841.0
23878,1620,2017-05-19,1701,6,1,-76.0,841.0
23879,1620,2017-05-19,1701,6,1,-76.0,841.0
23880,1621,2017-05-20,1702,7,1,-75.0,842.0
23881,1621,2017-05-20,1702,7,1,-75.0,842.0
23882,1621,2017-05-20,1702,7,1,-75.0,842.0
23883,1621,2017-05-20,1702,7,1,-75.0,842.0
23884,1621,2017-05-20,1702,7,1,-75.0,842.0
23885,1621,2017-05-20,1702,7,1,-75.0,842.0
23886,1621,2017-05-20,1702,7,1,-75.0,842.0
23887,1621,2017-05-20,1702,7,1,-75.0,842.0
23888,1621,2017-05-20,1702,7,1,-75.0,842.0
23889,1621,2017-05-20,1702,7,1,-75.0,842.0
23890,1621,2017-05-20,1702,7,1,-75.0,842.0
23891,1621,2017-05-20,1702,7,1,-75.0,842.0
23892,1621,2017-05-20,1702,7,1,-75.0,842.0
23893,1621,2017-05-20,1702,7,1,-75.0,842.0
23894,1621,2017-05-20,1702,7,1,-75.0,842.0
23895,1622,2017-05-21,1703,7,1,-76.0,843.0
23896,1622,2017-05-21,1703,7,1,-76.0,843.0
23897,1622,2017-05-21,1703,7,1,-76.0,843.0
23898,1622,2017-05-21,1703,7,1,-76.0,843.0
23899,1622,2017-05-21,1703,7,1,-76.0,843.0
23900,1622,2017-05-21,1703,7,1,-76.0,843.0
23901,1622,2017-05-21,1703,7,1,-76.0,843.0
23902,1622,2017-05-21,1703,7,1,-76.0,843.0
23903,1622,2017-05-21,1703,7,1,-76.0,843.0
23904,1622,2017-05-21,1703,7,1,-76.0,843.0
23905,1622,2017-05-21,1703,7,1,-76.0,843.0
23906,1622,2017-05-21,1703,7,1,-76.0,843.0
23907,1622,2017-05-21,1703,7,1,-76.0,843.0
23908,1622,2017-05-21,1703,7,1,-76.0,843.0
23909,1622,2017-05-21,1703,7,1,-76.0,843.0
23910,1625,2017-05-22,1704,8,1,-77.0,844.0
23911,1625,2017-05-22,1704,8,1,-77.0,844.0
23912,1625,2017-05-22,1704,8,1,-77.0,844.0
23913,1625,2017-05-22,1704,8,1,-77.0,844.0
23914,1625,2017-05-22,1704,8,1,-77.0,844.0
23915,1625,2017-05-22,1704,8,1,-77.0,844.0
23916,1625,2017-05-22,1704,8,1,-77.0,844.0
23917,1625,2017-05-22,1704,8,1,-77.0,844.0
23918,1625,2017-05-22,1704,8,1,-77.0,844.0
23919,1625,2017-05-22,1704,8,1,-77.0,844.0
23920,1625,2017-05-22,1704,8,1,-77.0,844.0
23921,1625,2017-05-22,1704,8,1,-77.0,844.0
23922,1625,2017-05-22,1704,8,1,-77.0,844.0
23923,1625,2017-05-22,1704,8,1,-77.0,844.0
23924,1625,2017-05-22,1704,8,1,-77.0,844.0
23925,1623,2017-05-23,1705,8,1,-76.0,845.0
23926,1623,2017-05-23,1705,8,1,-76.0,845.0
23927,1623,2017-05-23,1705,8,1,-76.0,845.0
23928,1623,2017-05-23,1705,8,1,-76.0,845.0
23929,1623,2017-05-23,1705,8,1,-76.0,845.0
23930,1623,2017-05-23,1705,8,1,-76.0,845.0
23931,1623,2017-05-23,1705,8,1,-76.0,845.0
23932,1623,2017-05-23,1705,8,1,-76.0,845.0
23933,1623,2017-05-23,1705,8,1,-76.0,845.0
23934,1623,2017-05-23,1705,8,1,-76.0,845.0
23935,1623,2017-05-23,1705,8,1,-76.0,845.0
23936,1623,2017-05-23,1705,8,1,-76.0,845.0
23937,1623,2017-05-23,1705,8,1,-76.0,845.0
23938,1623,2017-05-23,1705,8,1,-76.0,845.0
23939,1623,2017-05-23,1705,8,1,-76.0,845.0
23940,1624,2017-05-24,1706,9,1,-77.0,845.0
23941,1624,2017-05-24,1706,9,1,-77.0,845.0
23942,1624,2017-05-24,1706,9,1,-77.0,845.0
23943,1624,2017-05-24,1706,9,1,-77.0,845.0
23944,1624,2017-05-24,1706,9,1,-77.0,845.0
23945,1624,2017-05-24,1706,9,1,-77.0,845.0
23946,1624,2017-05-24,1706,9,1,-77.0,845.0
23947,1624,2017-05-24,1706,9,1,-77.0,845.0
23948,1624,2017-05-24,1706,9,1,-77.0,845.0
23949,1624,2017-05-24,1706,9,1,-77.0,845.0
23950,1624,2017-05-24,1706,9,1,-77.0,845.0
23951,1624,2017-05-24,1706,9,1,-77.0,845.0
23952,1624,2017-05-24,1706,9,1,-77.0,845.0
23953,1624,2017-05-24,1706,9,1,-77.0,845.0
23954,1624,2017-05-24,1706,9,1,-77.0,845.0
23955,1627,2017-05-26,1707,9,1,-77.0,846.0
23956,1627,2017-05-26,1707,9,1,-77.0,846.0
23957,1627,2017-05-26,1707,9,1,-77.0,846.0
23958,1627,2017-05-26,1707,9,1,-77.0,846.0
23959,1627,2017-05-26,1707,9,1,-77.0,846.0
23960,1627,2017-05-26,1707,9,1,-77.0,846.0
23961,1627,2017-05-26,1707,9,1,-77.0,846.0
23962,1627,2017-05-26,1707,9,1,-77.0,846.0
23963,1627,2017-05-26,1707,9,1,-77.0,846.0
23964,1627,2017-05-26,1707,9,1,-77.0,846.0
23965,1627,2017-05-26,1707,9,1,-77.0,846.0
23966,1627,2017-05-26,1707,9,1,-77.0,846.0
23967,1627,2017-05-26,1707,9,1,-77.0,846.0
23968,1627,2017-05-26,1707,9,1,-77.0,846.0
23969,1627,2017-05-26,1707,9,1,-77.0,846.0
23970,1626,2017-05-27,1708,10,1,-76.0,846.0
23971,1626,2017-05-27,1708,10,1,-76.0,846.0
23972,1626,2017-05-27,1708,10,1,-76.0,846.0
23973,1626,2017-05-27,1708,10,1,-76.0,846.0
23974,1626,2017-05-27,1708,10,1,-76.0,846.0
23975,1626,2017-05-27,1708,10,1,-76.0,846.0
23976,1626,2017-05-27,1708,10,1,-76.0,846.0
23977,1626,2017-05-27,1708,10,1,-76.0,846.0
23978,1626,2017-05-27,1708,10,1,-76.0,846.0
23979,1626,2017-05-27,1708,10,1,-76.0,846.0
23980,1626,2017-05-27,1708,10,1,-76.0,846.0
23981,1626,2017-05-27,1708,10,1,-76.0,846.0
23982,1626,2017-05-27,1708,10,1,-76.0,846.0
23983,1626,2017-05-27,1708,10,1,-76.0,846.0
23984,1626,2017-05-27,1708,10,1,-76.0,846.0
23985,1628,2017-05-28,1709,10,1,-76.0,847.0
23986,1628,2017-05-28,1709,10,1,-76.0,847.0
23987,1628,2017-05-28,1709,10,1,-76.0,847.0
23988,1628,2017-05-28,1709,10,1,-76.0,847.0
23989,1628,2017-05-28,1709,10,1,-76.0,847.0
23990,1628,2017-05-28,1709,10,1,-76.0,847.0
23991,1628,2017-05-28,1709,10,1,-76.0,847.0
23992,1628,2017-05-28,1709,10,1,-76.0,847.0
23993,1628,2017-05-28,1709,10,1,-76.0,847.0
23994,1628,2017-05-28,1709,10,1,-76.0,847.0
23995,1628,2017-05-28,1709,10,1,-76.0,847.0
23996,1628,2017-05-28,1709,10,1,-76.0,847.0
23997,1628,2017-05-28,1709,10,1,-76.0,847.0
23998,1628,2017-05-28,1709,10,1,-76.0,847.0
23999,1628,2017-05-28,1709,10,1,-76.0,847.0
24000,1629,2017-05-29,1710,11,1,-76.0,848.0
24001,1629,2017-05-29,1710,11,1,-76.0,848.0
24002,1629,2017-05-29,1710,11,1,-76.0,848.0
24003,1629,2017-05-29,1710,11,1,-76.0,848.0
24004,1629,2017-05-29,1710,11,1,-76.0,848.0
24005,1629,2017-05-29,1710,11,1,-76.0,848.0
24006,1629,2017-05-29,1710,11,1,-76.0,848.0
24007,1629,2017-05-29,1710,11,1,-76.0,848.0
24008,1629,2017-05-29,1710,11,1,-76.0,848.0
24009,1629,2017-05-29,1710,11,1,-76.0,848.0
24010,1629,2017-05-29,1710,11,1,-76.0,848.0
24011,1629,2017-05-29,1710,11,1,-76.0,848.0
24012,1629,2017-05-29,1710,11,1,-76.0,848.0
24013,1629,2017-05-29,1710,11,1,-76.0,848.0
24014,1629,2017-05-29,1710,11,1,-76.0,848.0
24015,1631,2017-05-30,1711,11,1,-75.0,848.0
24016,1631,2017-05-30,1711,11,1,-75.0,848.0
24017,1631,2017-05-30,1711,11,1,-75.0,848.0
24018,1631,2017-05-30,1711,11,1,-75.0,848.0
24019,1631,2017-05-30,1711,11,1,-75.0,848.0
24020,1631,2017-05-30,1711,11,1,-75.0,848.0
24021,1631,2017-05-30,1711,11,1,-75.0,848.0
24022,1631,2017-05-30,1711,11,1,-75.0,848.0
24023,1631,2017-05-30,1711,11,1,-75.0,848.0
24024,1631,2017-05-30,1711,11,1,-75.0,848.0
24025,1631,2017-05-30,1711,11,1,-75.0,848.0
24026,1631,2017-05-30,1711,11,1,-75.0,848.0
24027,1631,2017-05-30,1711,11,1,-75.0,848.0
24028,1631,2017-05-30,1711,11,1,-75.0,848.0
24029,1631,2017-05-30,1711,11,1,-75.0,848.0
24030,1630,2017-05-31,1712,12,1,-77.0,849.0
24031,1630,2017-05-31,1712,12,1,-77.0,849.0
24032,1630,2017-05-31,1712,12,1,-77.0,849.0
24033,1630,2017-05-31,1712,12,1,-77.0,849.0
24034,1630,2017-05-31,1712,12,1,-77.0,849.0
24035,1630,2017-05-31,1712,12,1,-77.0,849.0
24036,1630,2017-05-31,1712,12,1,-77.0,849.0
24037,1630,2017-05-31,1712,12,1,-77.0,849.0
24038,1630,2017-05-31,1712,12,1,-77.0,849.0
24039,1630,2017-05-31,1712,12,1,-77.0,849.0
24040,1630,2017-05-31,1712,12,1,-77.0,849.0
24041,1630,2017-05-31,1712,12,1,-77.0,849.0
24042,1630,2017-05-31,1712,12,1,-77.0,849.0
24043,1630,2017-05-31,1712,12,1,-77.0,849.0
24044,1630,2017-05-31,1712,12,1,-77.0,849.0
